Temperatura,Temp_40,Temp_44,Temp_46,Temp_49,Temp_54,Temp_60,Temp_62,Temp_65
21.775,0.709877632178808,0.809631308847482,0.763581988091356,0.926572202049409,0.902747372225119,0.90117348410406,0.85354857069875,0.84889906341459
21.8,0.709797246353665,0.809529650878049,0.763664911486874,0.926422855133231,0.9024902453901,0.901208134889783,0.853340507640966,0.848955542727558
21.8,0.70976333471959,0.809538854459522,0.763812161815921,0.926533919799621,0.9024953181834,0.901061607631283,0.853276261173118,0.848922422553854
21.8,0.709945981052537,0.809724326704214,0.764033233250873,0.926807961298455,0.902776758260282,0.901086549572707,0.853521491767403,0.849144656928435
21.8,0.709450810236384,0.809488590539996,0.764078466841005,0.926398909045002,0.902545836053913,0.90094734043243,0.853338566695997,0.849047958293089
21.8,0.709499860963723,0.810078850841288,0.764334344760863,0.926453246263989,0.902541095203147,0.900679584775433,0.853095904657499,0.849066432131703
21.8,0.709490432317142,0.81018821164353,0.7639234738464,0.926375712656526,0.902373914169477,0.900808159574654,0.853101824952294,0.848965605778091
21.8,0.709416674263369,0.810110227500671,0.763489841062154,0.926204292435799,0.902252072060384,0.900502048548842,0.852826801973847,0.848619622731895
21.8,0.709642093591429,0.810214535960464,0.763771799036833,0.926389858603233,0.902176507651842,0.900838647502149,0.852437289925686,0.848736202909452
21.8,0.710165925093244,0.810374397896871,0.763975606236713,0.92672905863156,0.902399898449757,0.901086383595757,0.852698846577096,0.848592143963326
21.8,0.710260041609894,0.81058081222194,0.764204106341915,0.92686471888138,0.90242268403537,0.901112000529857,0.852762795713574,0.8485090345422
21.8,0.70993460536776,0.810151880963113,0.763835548570567,0.926192258237314,0.901836235264544,0.900536291296589,0.852359401599848,0.847888710097723
21.8,0.710101895831181,0.81022930518213,0.763682423154239,0.926158156418873,0.901717923968417,0.900715954978204,0.852259093699972,0.847736484030257
21.8,0.710252158750577,0.809959050723337,0.763454019310146,0.925716861215153,0.901534455977643,0.900122260270408,0.851710784852534,0.847316763915577
21.8166666666667,0.709653734425342,0.8094014528548,0.762846088519255,0.925234666936394,0.901125335128537,0.899585638219548,0.851349787101555,0.846918987840151
21.8333333333333,0.709548720182982,0.809356337442691,0.76260125776891,0.925192881509047,0.901130980887664,0.899583006364076,0.851436730909207,0.84687337460722
21.85,0.70915640379292,0.809213313014995,0.762471657919098,0.924928265262534,0.901002851986928,0.899423947545912,0.851264346453543,0.846687300384936
21.8666666666667,0.709205202797954,0.809286279801431,0.76233781117317,0.924903334758678,0.901082562966644,0.899740159738249,0.851212287277028,0.846532327161748
21.8833333333333,0.708965351076031,0.808705936557871,0.762296729882513,0.924374807054449,0.900752491339244,0.899435854540448,0.850934362593092,0.846156962413589
21.9,0.709095665999256,0.808542154096101,0.762117027973035,0.924640781727947,0.901002039367077,0.899927165183522,0.85118706802143,0.846456781820452
21.9166666666667,0.709334079520116,0.808433449076645,0.762299318967296,0.924906668664264,0.901163554218839,0.90029445369235,0.851664196177716,0.846766415043641
21.9333333333333,0.709280839400281,0.808440116520226,0.762402331327555,0.924995712012987,0.901128126998082,0.90016115332848,0.85149886154499,0.846825041552147
21.95,0.709806613707423,0.808605142600742,0.762927969181633,0.925006888278005,0.901253715682622,0.900588249571571,0.851571197388674,0.847063692058519
21.9666666666667,0.70967985313516,0.808591429992095,0.762619110989727,0.924862804560677,0.901044501131314,0.900102159225106,0.851587007351904,0.846981280962828
21.9833333333333,0.709533420904911,0.808447003461591,0.762143615936761,0.924546475569852,0.900733136560546,0.900192841835477,0.851610209208513,0.847232681986597
22,0.709529264555212,0.808527040271861,0.76182756818736,0.924382839986269,0.900863435421639,0.900407474860477,0.851812137856611,0.847417212054748
