Image,Window,R,G,B
1603.jpg,W_Ref,227.625,253.13500000000002,246.6325
1603.jpg,B_Ref,29.6875,30.6875,24.6875
1603.jpg,Temp_05,83.16,20.145,21.9425
1603.jpg,Temp_10,80.78750000000001,21.490000000000002,24.95
1603.jpg,Temp_15,75.03,30.3325,25.47
1603.jpg,Temp_20,43.7275,29.2525,25.68
1603.jpg,Temp_25,42.255,23.03,23.5225
1603.jpg,Temp_30,44.660000000000004,32.4025,32.9325
1603.jpg,Temp_35,36.542500000000004,24.355,26.685000000000002
1603.jpg,Temp_40,37.265,27.225,28.615000000000002
1603.jpg,Temp_45,37.565,26.427500000000002,27.955000000000002
1603.jpg,Temp_50,32.075,20.4475,22.16
1604.jpg,W_Ref,228.925,253.7725,243.82500000000002
1604.jpg,B_Ref,30.7775,31.7775,25.7775
1604.jpg,Temp_05,80.235,20.885,22.995
1604.jpg,Temp_10,81.4325,21.7825,23.767500000000002
1604.jpg,Temp_15,74.3675,30.8875,25.1925
1604.jpg,Temp_20,44.3325,29.0675,25.09
1604.jpg,Temp_25,38.735,23.435,21.335
1604.jpg,Temp_30,42.9675,32.0775,32.9675
1604.jpg,Temp_35,36.675000000000004,24.135,26.07
1604.jpg,Temp_40,37.325,27.435000000000002,30.4675
1604.jpg,Temp_45,33.5925,23.5925,24.705000000000002
1604.jpg,Temp_50,34.86,18.892500000000002,22.0225
1605.jpg,W_Ref,227.26,252.77,246.2675
1605.jpg,B_Ref,29.0075,30.4725,24.3075
1605.jpg,Temp_05,84.4425,20.21,24.3
1605.jpg,Temp_10,80.545,22.16,23.435
1605.jpg,Temp_15,74.8625,31.7275,25.14
1605.jpg,Temp_20,43.87,29.55,26.955000000000002
1605.jpg,Temp_25,39.2725,23.7325,23.8
1605.jpg,Temp_30,42.917500000000004,32.7325,31.6125
1605.jpg,Temp_35,39.535000000000004,23.655,26.6075
1605.jpg,Temp_40,38.605000000000004,26.1175,33.835
1605.jpg,Temp_45,35.722500000000004,23.045,28.9875
1605.jpg,Temp_50,32.985,20.4075,22.47
1606.jpg,W_Ref,227.54,253.6025,243.2475
1606.jpg,B_Ref,29.745,30.745,24.745
1606.jpg,Temp_05,82.96000000000001,20.6025,22.97
1606.jpg,Temp_10,78.6775,22.5575,19.990000000000002
1606.jpg,Temp_15,76.53750000000001,30.825,24.740000000000002
1606.jpg,Temp_20,44.0175,28.93,26.22
1606.jpg,Temp_25,39.417500000000004,24.02,22.3225
1606.jpg,Temp_30,43.917500000000004,32.375,31.775000000000002
1606.jpg,Temp_35,38.03,23.395,25.82
1606.jpg,Temp_40,37.2575,27.2825,28.6375
1606.jpg,Temp_45,33.7375,25.01,26.142500000000002
1606.jpg,Temp_50,35.115,19.2775,21.3475
1607.jpg,W_Ref,226.18,253.4275,244.69
1607.jpg,B_Ref,28.01,31.490000000000002,24.61
1607.jpg,Temp_05,80.25,20.82,22.965
1607.jpg,Temp_10,81.2425,20.8675,24.2775
1607.jpg,Temp_15,76.04,30.065,24.0775
1607.jpg,Temp_20,42.71,29.275000000000002,26.337500000000002
1607.jpg,Temp_25,39.5275,23.68,24.79
1607.jpg,Temp_30,42.3025,33.0175,28.635
1607.jpg,Temp_35,38.5675,22.78,25.605
1607.jpg,Temp_40,37.04,26.310000000000002,32.3925
1607.jpg,Temp_45,34.2,23.552500000000002,28.7875
1607.jpg,Temp_50,32.29,20.94,22.54
1608.jpg,W_Ref,227.58,253.09,246.5875
1608.jpg,B_Ref,30.52,31.52,25.52
1608.jpg,Temp_05,81.525,19.23,23.485
1608.jpg,Temp_10,80.5425,21.385,22.76
1608.jpg,Temp_15,76.82000000000001,28.4575,23.265
1608.jpg,Temp_20,42.667500000000004,28.825,25.087500000000002
1608.jpg,Temp_25,38.415,21.990000000000002,24.0125
1608.jpg,Temp_30,43.635,32.3875,30.54
1608.jpg,Temp_35,38.5325,23.0675,26.2075
1608.jpg,Temp_40,37.555,26.585,33.475
1608.jpg,Temp_45,34.0725,22.265,27.725
1608.jpg,Temp_50,32.1725,20.27,21.712500000000002
1609.jpg,W_Ref,227.585,253.6475,243.29250000000002
1609.jpg,B_Ref,29.115000000000002,30.115000000000002,24.115000000000002
1609.jpg,Temp_05,80.135,20.46,24.0575
1609.jpg,Temp_10,81.005,21.2375,25.79
1609.jpg,Temp_15,77.1825,28.415,23.0
1609.jpg,Temp_20,44.11,28.9925,26.295
1609.jpg,Temp_25,40.49,24.0675,25.7925
1609.jpg,Temp_30,42.355000000000004,33.34,28.89
1609.jpg,Temp_35,36.45,23.91,25.87
1609.jpg,Temp_40,37.6275,26.245,34.4125
1609.jpg,Temp_45,35.14,22.6875,24.9675
1609.jpg,Temp_50,30.93,20.9025,22.035
1610.jpg,W_Ref,227.58,253.3425,245.0975
1610.jpg,B_Ref,29.34,30.34,24.34
1610.jpg,Temp_05,84.02,19.765,23.5675
1610.jpg,Temp_10,81.78750000000001,22.8275,20.965
1610.jpg,Temp_15,74.27,30.2325,25.0775
1610.jpg,Temp_20,43.715,28.9725,25.075
1610.jpg,Temp_25,38.980000000000004,23.605,24.8525
1610.jpg,Temp_30,42.855000000000004,32.7475,28.805
1610.jpg,Temp_35,38.6825,22.6475,25.7725
1610.jpg,Temp_40,36.67,28.215,29.837500000000002
1610.jpg,Temp_45,35.3925,25.3675,32.7025
1610.jpg,Temp_50,30.9325,20.525000000000002,21.81
1611.jpg,W_Ref,227.58,253.3425,245.0975
1611.jpg,B_Ref,29.29,30.29,24.29
1611.jpg,Temp_05,81.8725,20.795,22.7625
1611.jpg,Temp_10,81.0125,21.302500000000002,24.165
1611.jpg,Temp_15,74.43,31.2925,25.4325
1611.jpg,Temp_20,43.480000000000004,29.2325,25.23
1611.jpg,Temp_25,39.57,24.4325,22.975
1611.jpg,Temp_30,43.13,32.6325,30.6375
1611.jpg,Temp_35,38.265,23.4775,25.95
1611.jpg,Temp_40,37.980000000000004,27.1875,33.8575
1611.jpg,Temp_45,33.3575,23.64,28.9925
1611.jpg,Temp_50,30.6825,19.6325,21.055
1612.jpg,W_Ref,227.305,252.815,246.3125
1612.jpg,B_Ref,29.39,30.39,24.39
1612.jpg,Temp_05,84.345,19.9425,24.9325
1612.jpg,Temp_10,81.9,21.875,21.565
1612.jpg,Temp_15,71.72500000000001,29.57,23.4075
1612.jpg,Temp_20,43.095,28.645,25.965
1612.jpg,Temp_25,39.6625,24.59,21.405
1612.jpg,Temp_30,42.885,32.395,29.9875
1612.jpg,Temp_35,38.542500000000004,22.7825,25.685000000000002
1612.jpg,Temp_40,37.345,26.87,33.535000000000004
1612.jpg,Temp_45,34.1125,23.8975,25.375
1612.jpg,Temp_50,30.37,20.0925,22.650000000000002
1613.jpg,W_Ref,229.255,253.48000000000002,243.755
1613.jpg,B_Ref,29.385,30.385,24.385
1613.jpg,Temp_05,80.2775,20.2275,23.02
1613.jpg,Temp_10,81.315,21.185,23.93
1613.jpg,Temp_15,74.655,31.4875,25.895
1613.jpg,Temp_20,43.795,29.2875,24.1275
1613.jpg,Temp_25,40.9475,24.0925,22.98
1613.jpg,Temp_30,44.365,32.8975,31.0125
1613.jpg,Temp_35,39.125,23.4725,26.462500000000002
1613.jpg,Temp_40,37.7875,26.9775,34.1025
1613.jpg,Temp_45,34.1425,23.8425,24.675
1613.jpg,Temp_50,30.88,20.78,21.905
1614.jpg,W_Ref,226.225,253.4725,244.735
1614.jpg,B_Ref,29.8075,30.8075,24.8075
1614.jpg,Temp_05,83.9425,19.927500000000002,23.7375
1614.jpg,Temp_10,80.7775,21.19,22.6975
1614.jpg,Temp_15,76.7325,29.38,21.490000000000002
1614.jpg,Temp_20,43.26,28.91,25.46
1614.jpg,Temp_25,41.042500000000004,23.2425,24.6975
1614.jpg,Temp_30,46.8325,31.7375,33.725
1614.jpg,Temp_35,38.6875,23.02,25.96
1614.jpg,Temp_40,37.5125,27.155,30.6575
1614.jpg,Temp_45,33.7875,24.255,25.86
1614.jpg,Temp_50,31.9125,20.5775,21.89
1615.jpg,W_Ref,228.59,253.14000000000001,245.3
1615.jpg,B_Ref,29.892500000000002,30.892500000000002,24.892500000000002
1615.jpg,Temp_05,82.3,20.4525,23.67
1615.jpg,Temp_10,85.28,20.0375,23.635
1615.jpg,Temp_15,74.1825,31.427500000000002,25.462500000000002
1615.jpg,Temp_20,42.9075,29.9675,25.2725
1615.jpg,Temp_25,40.4325,24.400000000000002,22.27
1615.jpg,Temp_30,42.355000000000004,32.985,28.3525
1615.jpg,Temp_35,38.9325,23.2625,25.997500000000002
1615.jpg,Temp_40,37.347500000000004,26.72,31.802500000000002
1615.jpg,Temp_45,34.5525,24.4425,25.9775
1615.jpg,Temp_50,31.565,20.375,21.0375
1616.jpg,W_Ref,227.42000000000002,253.48250000000002,243.1275
1616.jpg,B_Ref,29.400000000000002,30.045,26.095
1616.jpg,Temp_05,82.44500000000001,20.235,22.945
1616.jpg,Temp_10,81.7625,21.3675,25.8625
1616.jpg,Temp_15,73.3375,30.427500000000002,24.427500000000002
1616.jpg,Temp_20,44.0125,28.955000000000002,25.25
1616.jpg,Temp_25,42.61,23.4075,24.76
1616.jpg,Temp_30,42.3525,33.347500000000004,29.015
1616.jpg,Temp_35,37.79,23.0475,25.7825
1616.jpg,Temp_40,37.885,27.11,32.725
1616.jpg,Temp_45,33.8875,23.015,28.8125
1616.jpg,Temp_50,30.2925,19.78,22.765
1617.jpg,W_Ref,227.1,252.9125,244.2875
1617.jpg,B_Ref,29.3875,30.3875,24.3875
1617.jpg,Temp_05,82.22,20.23,20.175
1617.jpg,Temp_10,81.13,21.345,24.7625
1617.jpg,Temp_15,77.03,29.13,23.6375
1617.jpg,Temp_20,43.555,29.1725,26.2325
1617.jpg,Temp_25,39.42,24.25,22.1575
1617.jpg,Temp_30,46.1925,31.505,30.8575
1617.jpg,Temp_35,35.7825,23.465,25.09
1617.jpg,Temp_40,37.17,26.685000000000002,31.43
1617.jpg,Temp_45,34.9375,23.48,25.415
1617.jpg,Temp_50,31.2,20.892500000000002,21.28
1618.jpg,W_Ref,227.26,253.32250000000002,242.9675
1618.jpg,B_Ref,29.5325,30.5325,24.5325
1618.jpg,Temp_05,82.64,20.09,23.275000000000002
1618.jpg,Temp_10,81.8525,21.7825,24.5725
1618.jpg,Temp_15,77.955,29.6275,24.3625
1618.jpg,Temp_20,43.5575,29.1375,26.6825
1618.jpg,Temp_25,39.71,23.9475,25.2325
1618.jpg,Temp_30,45.445,31.94,30.245
1618.jpg,Temp_35,38.8725,23.11,26.247500000000002
1618.jpg,Temp_40,38.105000000000004,27.585,32.0825
1618.jpg,Temp_45,33.695,22.61,28.3525
1618.jpg,Temp_50,30.580000000000002,20.23,22.805
1619.jpg,W_Ref,226.78,252.29,245.7875
1619.jpg,B_Ref,29.5075,30.5075,24.5075
1619.jpg,Temp_05,83.38,20.1575,24.997500000000002
1619.jpg,Temp_10,84.68,20.8225,23.6475
1619.jpg,Temp_15,77.08500000000001,30.7275,24.2375
1619.jpg,Temp_20,43.8875,28.7425,26.392500000000002
1619.jpg,Temp_25,40.425000000000004,24.885,22.900000000000002
1619.jpg,Temp_30,45.88,32.255,31.872500000000002
1619.jpg,Temp_35,38.8725,22.81,26.310000000000002
1619.jpg,Temp_40,37.505,27.345,30.36
1619.jpg,Temp_45,36.487500000000004,26.46,27.925
1619.jpg,Temp_50,30.560000000000002,20.245,21.7075
1620.jpg,W_Ref,227.70000000000002,253.4625,245.2175
1620.jpg,B_Ref,29.735,30.735,24.735
1620.jpg,Temp_05,81.26,20.2825,22.6725
1620.jpg,Temp_10,81.7525,21.8675,21.5975
1620.jpg,Temp_15,79.2125,29.62,24.5125
1620.jpg,Temp_20,43.445,28.9075,25.622500000000002
1620.jpg,Temp_25,39.275,24.240000000000002,25.285
1620.jpg,Temp_30,43.0675,33.65,28.740000000000002
1620.jpg,Temp_35,35.792500000000004,24.0,25.4325
1620.jpg,Temp_40,38.08,27.3225,33.3125
1620.jpg,Temp_45,37.4,26.1175,27.685000000000002
1620.jpg,Temp_50,30.7625,20.67,21.815
1621.jpg,W_Ref,227.185,252.9975,244.3725
1621.jpg,B_Ref,29.3275,30.3275,24.3275
1621.jpg,Temp_05,84.095,20.2425,23.84
1621.jpg,Temp_10,84.84,21.7575,24.455000000000002
1621.jpg,Temp_15,75.4675,30.595,25.2375
1621.jpg,Temp_20,44.5825,29.425,25.78
1621.jpg,Temp_25,39.77,24.3275,22.485
1621.jpg,Temp_30,42.685,33.36,28.9875
1621.jpg,Temp_35,39.235,24.1075,27.135
1621.jpg,Temp_40,37.655,27.0275,32.095
1621.jpg,Temp_45,35.06,23.8625,25.32
1621.jpg,Temp_50,30.830000000000002,20.802500000000002,21.935
1622.jpg,W_Ref,227.625,253.63750000000002,242.475
1622.jpg,B_Ref,29.8875,30.8125,25.215
1622.jpg,Temp_05,80.655,20.990000000000002,21.5475
1622.jpg,Temp_10,81.5875,21.5775,23.2225
1622.jpg,Temp_15,72.215,29.69,23.6175
1622.jpg,Temp_20,44.055,28.91,25.4875
1622.jpg,Temp_25,39.4075,24.497500000000002,21.66
1622.jpg,Temp_30,45.6525,32.43,32.2575
1622.jpg,Temp_35,39.0075,23.2075,26.1575
1622.jpg,Temp_40,37.82,27.92,28.92
1622.jpg,Temp_45,36.495,25.09,26.552500000000002
1622.jpg,Temp_50,33.43,19.6825,22.11
1623.jpg,W_Ref,229.055,252.98000000000002,244.1775
1623.jpg,B_Ref,29.4325,30.4325,24.4325
1623.jpg,Temp_05,82.4725,19.2575,22.3225
1623.jpg,Temp_10,81.765,22.1125,24.3175
1623.jpg,Temp_15,77.055,30.93,24.97
1623.jpg,Temp_20,43.13,29.1575,25.19
1623.jpg,Temp_25,39.615,24.7025,22.46
1623.jpg,Temp_30,42.995,33.1575,30.98
1623.jpg,Temp_35,39.67,23.9175,26.88
1623.jpg,Temp_40,37.9575,27.9225,29.5775
1623.jpg,Temp_45,35.555,25.6325,26.8125
1623.jpg,Temp_50,31.59,21.1375,22.42
1624.jpg,W_Ref,225.98000000000002,253.53,242.68
1624.jpg,B_Ref,29.67,30.67,24.67
1624.jpg,Temp_05,83.53,20.3525,23.56
1624.jpg,Temp_10,81.0125,21.3625,23.825
1624.jpg,Temp_15,75.175,31.42,25.805
1624.jpg,Temp_20,43.425000000000004,29.1175,25.490000000000002
1624.jpg,Temp_25,42.445,23.115000000000002,25.435000000000002
1624.jpg,Temp_30,47.18,31.315,33.135
1624.jpg,Temp_35,37.865,23.517500000000002,25.3975
1624.jpg,Temp_40,38.050000000000004,27.427500000000002,32.4925
1624.jpg,Temp_45,34.4525,22.5775,28.07
1624.jpg,Temp_50,32.0025,20.54,22.175
1625.jpg,W_Ref,227.20000000000002,252.71,246.2075
1625.jpg,B_Ref,30.005,31.005,25.005
1625.jpg,Temp_05,81.5325,20.96,23.39
1625.jpg,Temp_10,79.735,21.87,23.1725
1625.jpg,Temp_15,76.735,29.27,24.0725
1625.jpg,Temp_20,43.215,28.8975,24.365000000000002
1625.jpg,Temp_25,40.3425,23.985,25.135
1625.jpg,Temp_30,42.385,32.79,33.03
1625.jpg,Temp_35,38.635,22.835,25.785
1625.jpg,Temp_40,37.4975,27.455000000000002,28.485
1625.jpg,Temp_45,33.02,22.8825,24.3425
1625.jpg,Temp_50,30.235,20.0825,21.240000000000002
1626.jpg,W_Ref,227.14000000000001,253.20250000000001,242.8475
1626.jpg,B_Ref,29.4775,30.337500000000002,24.385
1626.jpg,Temp_05,79.9375,21.4325,22.3725
1626.jpg,Temp_10,80.79,20.892500000000002,24.3325
1626.jpg,Temp_15,74.7175,30.8675,25.2925
1626.jpg,Temp_20,43.56,29.087500000000002,26.6525
1626.jpg,Temp_25,39.94,24.75,23.03
1626.jpg,Temp_30,43.972500000000004,32.255,32.955
1626.jpg,Temp_35,38.965,23.177500000000002,25.9525
1626.jpg,Temp_40,37.2475,26.5725,32.1075
1626.jpg,Temp_45,35.055,23.45,25.2075
1626.jpg,Temp_50,32.2375,19.19,22.705000000000002
1627.jpg,W_Ref,228.55,252.85,246.75
1627.jpg,B_Ref,29.295,30.295,24.295
1627.jpg,Temp_05,80.1175,20.805,23.145
1627.jpg,Temp_10,82.6825,21.47,24.095
1627.jpg,Temp_15,74.685,28.935000000000002,22.91
1627.jpg,Temp_20,43.305,28.95,25.017500000000002
1627.jpg,Temp_25,39.2075,24.2875,22.025000000000002
1627.jpg,Temp_30,42.725,32.3075,33.1575
1627.jpg,Temp_35,37.75,23.0725,25.51
1627.jpg,Temp_40,37.7275,26.815,34.4575
1627.jpg,Temp_45,33.910000000000004,22.5325,25.145
1627.jpg,Temp_50,31.6725,20.2525,21.89
1628.jpg,W_Ref,227.02,252.73250000000002,243.68
1628.jpg,B_Ref,29.675,30.675,24.675
1628.jpg,Temp_05,81.9,21.142500000000002,23.802500000000002
1628.jpg,Temp_10,84.295,21.2475,24.3675
1628.jpg,Temp_15,76.44,28.76,23.0
1628.jpg,Temp_20,44.22,29.1375,25.52
1628.jpg,Temp_25,38.7025,24.0,22.205000000000002
1628.jpg,Temp_30,45.3075,31.6475,33.0025
1628.jpg,Temp_35,35.67,23.4375,25.6375
1628.jpg,Temp_40,37.550000000000004,26.990000000000002,32.06
1628.jpg,Temp_45,31.495,23.19,28.45
1628.jpg,Temp_50,31.365000000000002,20.37,18.35
1629.jpg,W_Ref,227.06,253.1225,242.7675
1629.jpg,B_Ref,29.3175,30.3175,24.3175
1629.jpg,Temp_05,80.455,20.72,23.12
1629.jpg,Temp_10,82.18,22.525000000000002,20.54
1629.jpg,Temp_15,77.03,30.740000000000002,24.9825
1629.jpg,Temp_20,43.555,29.2,25.2325
1629.jpg,Temp_25,39.29,24.3325,23.915
1629.jpg,Temp_30,43.4325,32.645,32.065
1629.jpg,Temp_35,39.04,23.4775,26.2775
1629.jpg,Temp_40,37.905,27.2375,33.355000000000004
1629.jpg,Temp_45,33.2125,23.215,24.325
1629.jpg,Temp_50,30.315,20.825,18.1925
1630.jpg,W_Ref,227.1,253.1625,242.8075
1630.jpg,B_Ref,28.767500000000002,29.767500000000002,23.767500000000002
1630.jpg,Temp_05,79.765,21.045,23.055
1630.jpg,Temp_10,80.52,20.8825,23.34
1630.jpg,Temp_15,75.315,29.475,23.490000000000002
1630.jpg,Temp_20,43.3775,29.07,26.215
1630.jpg,Temp_25,38.585,23.96,22.177500000000002
1630.jpg,Temp_30,42.205,32.2175,32.31
1630.jpg,Temp_35,38.9125,22.9875,26.015
1630.jpg,Temp_40,37.06,27.0225,28.3775
1630.jpg,Temp_45,35.8275,23.4125,25.3125
1630.jpg,Temp_50,31.79,20.075,21.44
1631.jpg,W_Ref,227.1,253.61,240.10750000000002
1631.jpg,B_Ref,29.18,30.35,24.2925
1631.jpg,Temp_05,81.62,20.677500000000002,23.63
1631.jpg,Temp_10,81.64,21.5,23.695
1631.jpg,Temp_15,77.7975,29.395,24.085
1631.jpg,Temp_20,43.68,29.13,26.36
1631.jpg,Temp_25,39.3325,24.64,24.12
1631.jpg,Temp_30,42.515,32.3275,32.1475
1631.jpg,Temp_35,35.8275,23.5675,24.895
1631.jpg,Temp_40,37.1625,26.4425,32.3825
1631.jpg,Temp_45,34.612500000000004,22.72,28.535
1631.jpg,Temp_50,32.02,20.68,17.785
1632.jpg,W_Ref,226.9,252.6625,244.41750000000002
1632.jpg,B_Ref,29.2975,30.2975,24.2975
1632.jpg,Temp_05,84.4525,19.0075,23.9375
1632.jpg,Temp_10,84.41250000000001,20.8175,24.997500000000002
1632.jpg,Temp_15,77.3775,29.3525,25.2025
1632.jpg,Temp_20,44.112500000000004,29.0,26.1575
1632.jpg,Temp_25,38.9675,24.5225,25.39
1632.jpg,Temp_30,44.345,31.885,30.11
1632.jpg,Temp_35,39.0675,23.28,26.055
1632.jpg,Temp_40,37.7175,28.195,29.310000000000002
1632.jpg,Temp_45,34.1575,23.41,29.04
1632.jpg,Temp_50,31.177500000000002,20.7075,18.05
1633.jpg,W_Ref,227.1,253.1625,242.8075
1633.jpg,B_Ref,29.495,30.495,24.495
1633.jpg,Temp_05,83.785,20.267500000000002,25.4125
1633.jpg,Temp_10,80.965,21.0825,22.795
1633.jpg,Temp_15,77.41,29.9675,24.7825
1633.jpg,Temp_20,43.1775,28.962500000000002,24.9375
1633.jpg,Temp_25,39.0025,24.235,21.765
1633.jpg,Temp_30,43.215,32.8175,30.39
1633.jpg,Temp_35,35.8225,23.57,26.1175
1633.jpg,Temp_40,37.6075,26.7975,33.9225
1633.jpg,Temp_45,34.4475,23.337500000000002,23.8475
1633.jpg,Temp_50,32.475,19.9125,21.97
1634.jpg,W_Ref,226.865,252.6275,244.3825
1634.jpg,B_Ref,30.3325,31.3325,25.3325
1634.jpg,Temp_05,83.385,20.6075,23.425
1634.jpg,Temp_10,81.965,21.7775,24.7025
1634.jpg,Temp_15,77.77250000000001,29.4725,24.97
1634.jpg,Temp_20,43.715,29.1075,26.565
1634.jpg,Temp_25,39.4375,23.7975,20.745
1634.jpg,Temp_30,42.2,32.6875,29.8275
1634.jpg,Temp_35,38.445,23.052500000000002,25.962500000000002
1634.jpg,Temp_40,37.8875,27.2325,32.825
1634.jpg,Temp_45,32.655,23.5325,24.872500000000002
1634.jpg,Temp_50,34.3675,19.5275,22.27
1635.jpg,W_Ref,227.95000000000002,252.8,242.85
1635.jpg,B_Ref,29.925,30.925,24.925
1635.jpg,Temp_05,84.38250000000001,19.735,23.6025
1635.jpg,Temp_10,83.655,22.0025,24.1175
1635.jpg,Temp_15,77.6425,30.2,22.295
1635.jpg,Temp_20,43.2075,28.9525,24.8075
1635.jpg,Temp_25,39.4625,24.6375,22.2625
1635.jpg,Temp_30,42.74,32.3975,33.025
1635.jpg,Temp_35,39.6225,23.66,27.04
1635.jpg,Temp_40,38.085,28.0475,29.4025
1635.jpg,Temp_45,34.8925,23.6825,25.2275
1635.jpg,Temp_50,32.155,19.5275,21.965
1636.jpg,W_Ref,227.26500000000001,253.0275,244.7825
1636.jpg,B_Ref,29.9325,30.9325,24.9325
1636.jpg,Temp_05,82.9575,19.93,22.8575
1636.jpg,Temp_10,84.4775,21.8675,24.372500000000002
1636.jpg,Temp_15,77.1875,30.095,24.5125
1636.jpg,Temp_20,44.292500000000004,28.86,25.4725
1636.jpg,Temp_25,39.17,24.465,22.63
1636.jpg,Temp_30,46.47,31.1525,32.175
1636.jpg,Temp_35,39.1825,23.6325,26.45
1636.jpg,Temp_40,37.0275,26.517500000000002,30.8625
1636.jpg,Temp_45,34.525,22.76,28.7625
1636.jpg,Temp_50,32.42,20.4575,22.2575
1637.jpg,W_Ref,227.26,253.32250000000002,242.9675
1637.jpg,B_Ref,29.5825,30.5825,24.5825
1637.jpg,Temp_05,81.615,21.025000000000002,23.5475
1637.jpg,Temp_10,83.43,21.1575,23.625
1637.jpg,Temp_15,76.63,29.8325,23.6225
1637.jpg,Temp_20,46.2975,28.6275,25.1
1637.jpg,Temp_25,39.9025,24.155,25.4175
1637.jpg,Temp_30,43.76,32.315,31.94
1637.jpg,Temp_35,38.0275,23.2775,26.3425
1637.jpg,Temp_40,38.0775,28.04,29.395
1637.jpg,Temp_45,38.35,23.2775,26.747500000000002
1637.jpg,Temp_50,32.5225,19.73,22.765
1638.jpg,W_Ref,226.94,253.0025,242.6475
1638.jpg,B_Ref,29.3875,30.3875,24.3875
1638.jpg,Temp_05,82.2975,20.1625,22.642500000000002
1638.jpg,Temp_10,83.94,21.255,24.7
1638.jpg,Temp_15,78.3725,31.122500000000002,25.4425
1638.jpg,Temp_20,44.06,29.6375,25.88
1638.jpg,Temp_25,43.7025,22.5575,25.795
1638.jpg,Temp_30,45.985,31.185000000000002,28.135
1638.jpg,Temp_35,39.3675,23.735,26.175
1638.jpg,Temp_40,38.1625,28.2275,29.2275
1638.jpg,Temp_45,36.305,24.555,26.815
1638.jpg,Temp_50,30.39,20.2325,21.66
1639.jpg,W_Ref,227.26,253.32250000000002,242.9675
1639.jpg,B_Ref,29.55,30.55,24.55
1639.jpg,Temp_05,84.2425,19.9775,22.555
1639.jpg,Temp_10,80.9,21.7575,23.975
1639.jpg,Temp_15,76.8875,30.0225,24.3
1639.jpg,Temp_20,46.3425,28.63,26.2275
1639.jpg,Temp_25,38.895,23.6575,21.925
1639.jpg,Temp_30,43.5475,33.0125,33.735
1639.jpg,Temp_35,39.1525,23.4975,25.212500000000002
1639.jpg,Temp_40,38.0625,27.77,30.802500000000002
1639.jpg,Temp_45,35.5025,23.885,25.8275
1639.jpg,Temp_50,30.150000000000002,20.06,21.075
1640.jpg,W_Ref,227.09,253.1525,242.7975
1640.jpg,B_Ref,29.3175,30.3175,24.3175
1640.jpg,Temp_05,85.21000000000001,20.3975,24.1875
1640.jpg,Temp_10,81.3775,22.25,20.345
1640.jpg,Temp_15,75.49,30.962500000000002,25.7875
1640.jpg,Temp_20,42.85,28.545,25.7375
1640.jpg,Temp_25,39.7875,24.815,23.7375
1640.jpg,Temp_30,42.4325,31.93,32.7825
1640.jpg,Temp_35,39.4925,23.5375,26.7325
1640.jpg,Temp_40,37.34,26.6825,31.815
1640.jpg,Temp_45,34.7,24.3425,26.6
1640.jpg,Temp_50,31.5925,19.9075,22.065
1641.jpg,W_Ref,226.85500000000002,253.1175,241.3525
1641.jpg,B_Ref,29.485,30.485,24.485
1641.jpg,Temp_05,82.665,20.517500000000002,23.41
1641.jpg,Temp_10,82.3375,21.82,24.392500000000002
1641.jpg,Temp_15,78.4525,30.445,25.26
1641.jpg,Temp_20,43.5175,29.295,23.2975
1641.jpg,Temp_25,38.9575,24.255,22.46
1641.jpg,Temp_30,45.685,31.677500000000002,30.0025
1641.jpg,Temp_35,38.9625,23.0425,27.240000000000002
1641.jpg,Temp_40,37.410000000000004,27.075,30.04
1641.jpg,Temp_45,35.292500000000004,24.1175,25.650000000000002
1641.jpg,Temp_50,31.470000000000002,20.815,17.8575
1642.jpg,W_Ref,226.74,252.8025,242.4475
1642.jpg,B_Ref,29.497500000000002,30.497500000000002,24.497500000000002
1642.jpg,Temp_05,82.61,21.0825,24.552500000000002
1642.jpg,Temp_10,81.8175,20.962500000000002,23.5775
1642.jpg,Temp_15,73.53750000000001,30.2325,24.355
1642.jpg,Temp_20,42.8025,29.1375,25.1675
1642.jpg,Temp_25,38.96,23.91,21.8275
1642.jpg,Temp_30,42.76,32.4,30.39
1642.jpg,Temp_35,38.987500000000004,23.5825,26.5125
1642.jpg,Temp_40,37.68,27.315,30.6025
1642.jpg,Temp_45,34.542500000000004,23.96,26.77
1642.jpg,Temp_50,30.3425,20.392500000000002,20.6
1643.jpg,W_Ref,226.78,252.8425,242.4875
1643.jpg,B_Ref,29.2525,30.2525,24.2525
1643.jpg,Temp_05,83.5425,20.3225,19.7575
1643.jpg,Temp_10,84.75750000000001,20.865000000000002,23.392500000000002
1643.jpg,Temp_15,78.1425,30.215,24.490000000000002
1643.jpg,Temp_20,43.845,28.955000000000002,25.355
1643.jpg,Temp_25,39.825,24.490000000000002,22.03
1643.jpg,Temp_30,42.59,32.4825,30.7375
1643.jpg,Temp_35,38.475,22.485,26.82
1643.jpg,Temp_40,38.487500000000004,27.2825,33.4025
1643.jpg,Temp_45,35.2675,23.6925,25.330000000000002
1643.jpg,Temp_50,30.46,20.365000000000002,21.4875
1644.jpg,W_Ref,225.82,253.37,242.52
1644.jpg,B_Ref,29.445,30.445,24.445
1644.jpg,Temp_05,84.28,19.93,24.892500000000002
1644.jpg,Temp_10,84.59,21.5075,24.6625
1644.jpg,Temp_15,78.105,31.235,24.9375
1644.jpg,Temp_20,44.52,29.42,25.63
1644.jpg,Temp_25,39.925000000000004,24.0675,21.7075
1644.jpg,Temp_30,43.2175,33.87,30.392500000000002
